1.000000 0.008743 0.000000 0.281525 0.000000 0.314815 0.465415 0.811535 0.284471 0.130435 0.229008 0.893617 0.974406 0.357064 17.500000
1.000000 0.008951 0.000000 0.281525 0.000000 0.314815 0.363096 0.347065 0.242514 0.130435 0.229008 0.893617 0.727899 0.274834 20.200000
1.000000 0.008087 0.000000 0.281525 0.000000 0.314815 0.415022 0.685891 0.242514 0.130435 0.229008 0.893617 0.984997 0.263521 18.200000
1.000000 0.013999 0.000000 0.281525 0.000000 0.314815 0.384940 0.980433 0.242641 0.130435 0.229008 0.893617 0.948737 0.532285 13.600000
1.000000 0.009506 0.000000 0.281525 0.000000 0.314815 0.460625 0.888774 0.262138 0.130435 0.229008 0.893617 0.988981 0.333885 19.600000
1.000000 0.013782 0.000000 0.281525 0.000000 0.314815 0.494539 0.914521 0.258918 0.130435 0.229008 0.893617 1.000000 0.468819 15.200000
1.000000 0.011039 0.000000 0.281525 0.000000 0.314815 0.431500 1.000000 0.269676 0.130435 0.229008 0.893617 0.994049 0.500828 14.500000
1.000000 0.008362 0.000000 0.281525 0.000000 0.314815 0.452769 0.939238 0.297357 0.130435 0.229008 0.893617 0.993520 0.402042 15.600000
1.000000 0.009376 0.000000 0.281525 0.000000 0.314815 0.390496 0.852729 0.302358 0.130435 0.229008 0.893617 0.764285 0.407837 13.900000
1.000000 0.007481 0.000000 0.281525 0.000000 0.314815 0.431500 0.900103 0.323036 0.130435 0.229008 0.893617 0.949518 0.360927 16.600000
1.000000 0.010672 0.000000 0.281525 0.000000 0.314815 0.476336 0.884655 0.302249 0.130435 0.229008 0.893617 0.771748 0.429084 14.800000
1.000000 0.008617 0.000000 0.281525 0.000000 0.314815 0.562177 0.942327 0.302367 0.130435 0.229008 0.893617 0.977407 0.305464 18.400000
1.000000 0.011196 0.000000 0.281525 0.000000 0.314815 0.596474 0.869207 0.282752 0.130435 0.229008 0.893617 0.957966 0.282837 21.000000
1.000000 0.012639 0.000000 0.281525 0.000000 0.314815 0.412340 0.939238 0.282207 0.130435 0.229008 0.893617 0.907383 0.575883 12.700000
1.000000 0.015156 0.000000 0.281525 0.000000 0.314815 0.481127 1.000000 0.276933 0.130435 0.229008 0.893617 0.949140 0.312086 14.500000
1.000000 0.015530 0.000000 0.281525 0.000000 0.314815 0.457751 0.814624 0.260110 0.130435 0.229008 0.893617 0.585708 0.716887 13.200000
1.000000 0.012874 0.000000 0.281525 0.000000 0.314815 0.410040 0.948507 0.241668 0.130435 0.229008 0.893617 0.903853 0.458609 13.100000
1.000000 0.018057 0.000000 0.281525 0.000000 0.314815 0.485725 0.968074 0.239176 0.130435 0.229008 0.893617 0.625321 0.513521 13.500000
1.000000 0.000650 0.000000 0.201613 0.000000 0.234568 0.454493 0.672503 0.202848 0.173913 0.175573 0.702128 1.000000 0.219371 18.900000
1.000000 0.001024 0.000000 0.201613 0.000000 0.234568 0.436865 0.602472 0.204449 0.173913 0.175573 0.702128 0.951233 0.267108 20.000000
1.000000 0.000830 0.000000 0.201613 0.000000 0.234568 0.438590 0.397528 0.255036 0.173913 0.175573 0.702128 1.000000 0.194260 21.000000
1.000000 0.001896 0.000000 0.201613 0.000000 0.234568 0.460816 0.281153 0.247133 0.173913 0.175573 0.702128 0.991250 0.231788 24.700000
1.000000 0.000240 0.750000 0.091276 0.000000 0.088477 0.581337 0.194645 0.388428 0.086957 0.124046 0.606383 0.996798 0.071468 30.800000
1.000000 0.000307 0.750000 0.091276 0.000000 0.088477 0.663537 0.132853 0.388428 0.086957 0.124046 0.606383 0.996772 0.006898 34.900000
1.000000 0.001361 0.000000 0.236437 0.000000 0.129630 0.614869 0.000000 0.417509 0.086957 0.087786 0.563830 0.971027 0.085817 26.600000
1.000000 0.001519 0.000000 0.236437 0.000000 0.129630 0.499713 0.038105 0.417509 0.086957 0.087786 0.563830 0.965883 0.112583 25.300000
1.000000 0.001720 0.000000 0.236437 0.000000 0.129630 0.507760 0.037075 0.417509 0.086957 0.087786 0.563830 0.993847 0.157561 24.700000
1.000000 0.001308 0.000000 0.236437 0.000000 0.129630 0.480552 0.382080 0.417509 0.086957 0.087786 0.563830 0.981063 0.215784 21.200000
1.000000 0.001856 0.000000 0.236437 0.000000 0.129630 0.406400 0.318229 0.361084 0.086957 0.087786 0.563830 1.000000 0.233996 19.300000
1.000000 0.002046 0.000000 0.236437 0.000000 0.129630 0.426327 0.313079 0.361084 0.086957 0.087786 0.563830 1.000000 0.342715 20.000000
1.000000 0.002506 0.000000 0.236437 0.000000 0.129630 0.473079 0.850669 0.414644 0.086957 0.087786 0.563830 0.989510 0.471026 16.600000
1.000000 0.002782 0.000000 0.236437 0.000000 0.129630 0.352175 0.951596 0.431067 0.086957 0.087786 0.563830 1.000000 0.802428 14.400000
1.000000 0.002399 0.000000 0.236437 0.000000 0.129630 0.391071 0.608651 0.450863 0.086957 0.087786 0.563830 1.000000 0.399283 19.400000
1.000000 0.000926 0.210000 0.189883 0.000000 0.111111 0.460241 0.440783 0.516973 0.130435 0.106870 0.446809 0.996621 0.323400 19.700000
1.000000 0.000416 0.210000 0.189883 0.000000 0.111111 0.489366 0.618950 0.516973 0.130435 0.106870 0.446809 0.992612 0.212472 20.500000
1.000000 0.000531 0.210000 0.189883 0.000000 0.111111 0.565242 0.187436 0.516973 0.130435 0.106870 0.446809 1.000000 0.097958 25.000000
1.000000 0.000489 0.210000 0.189883 0.000000 0.111111 0.466948 0.190525 0.516973 0.130435 0.106870 0.446809 1.000000 0.184879 23.400000
1.000000 0.000082 0.750000 0.129765 0.000000 0.051440 0.445871 0.460350 0.562895 0.086957 0.538168 0.904255 1.000000 0.360651 18.900000
1.000000 0.000076 0.900000 0.027859 0.000000 0.037037 0.706649 0.195675 0.688103 0.173913 0.074427 0.563830 0.997554 0.084989 35.400000
1.000000 0.000160 0.850000 0.010264 0.000000 0.051440 0.540717 0.337796 0.732752 0.043478 0.240458 0.500000 1.000000 0.111479 24.700000
1.000000 0.000090 1.000000 0.031525 0.000000 0.053498 0.623683 0.387230 0.654293 0.173913 0.131679 0.265957 0.989914 0.061258 31.600000
1.000000 0.001665 0.250000 0.171188 0.000000 0.139918 0.495114 0.270855 0.607917 0.304348 0.185115 0.755319 0.984316 0.141556 23.300000
1.000000 0.001090 0.250000 0.171188 0.000000 0.139918 0.453344 0.456231 0.527640 0.304348 0.185115 0.755319 1.000000 0.206678 19.600000
1.000000 0.001607 0.250000 0.171188 0.000000 0.139918 0.417705 0.651905 0.554320 0.304348 0.185115 0.755319 0.995486 0.315121 18.700000
1.000000 0.001859 0.250000 0.171188 0.000000 0.139918 0.460816 0.932029 0.517319 0.304348 0.185115 0.755319 0.952544 0.350717 16.000000
1.000000 0.001168 0.250000 0.171188 0.000000 0.139918 0.554704 0.668383 0.554329 0.304348 0.185115 0.755319 1.000000 0.137969 22.200000
1.000000 0.001351 0.250000 0.171188 0.000000 0.139918 0.613336 0.417096 0.623021 0.304348 0.185115 0.755319 0.996672 0.214404 25.000000
1.000000 0.000148 0.175000 0.033724 0.000000 0.063992 0.678866 0.582904 0.735962 0.086957 0.055344 0.638298 0.990771 0.174393 33.000000
1.000000 0.000332 0.800000 0.106672 0.000000 0.026749 0.522897 0.153450 0.498495 0.130435 0.286260 0.372340 1.000000 0.081126 23.500000
1.000000 0.000421 0.800000 0.106672 0.000000 0.026749 0.426518 0.290422 0.498495 0.130435 0.286260 0.372340 1.000000 0.234823 19.400000
1.000000 0.000580 0.125000 0.205645 0.000000 0.049383 0.443955 0.190525 0.488174 0.130435 0.301527 0.670213 0.998260 0.175773 22.000000
1.000000 0.001452 0.125000 0.205645 0.000000 0.049383 0.389538 0.349125 0.488174 0.130435 0.301527 0.670213 1.000000 0.313466 17.400000
1.000000 0.001369 0.125000 0.205645 0.000000 0.049383 0.445296 0.309990 0.488174 0.130435 0.301527 0.670213 1.000000 0.194812 20.900000
1.000000 0.000921 0.000000 0.379399 0.000000 0.057613 0.547231 0.038105 0.378079 0.130435 0.225191 0.702128 0.966791 0.137693 24.200000
1.000000 0.001713 0.000000 0.379399 0.000000 0.057613 0.459858 0.150360 0.378079 0.130435 0.225191 0.702128 0.949670 0.224890 21.700000
1.000000 0.000959 0.000000 0.379399 0.000000 0.057613 0.479785 0.050463 0.378079 0.130435 0.225191 0.702128 0.984896 0.104581 22.800000
1.000000 0.002125 0.000000 0.379399 0.000000 0.057613 0.514275 0.033986 0.378079 0.130435 0.225191 0.702128 0.950250 0.160320 23.400000
1.000000 0.000816 0.000000 0.453446 0.000000 0.106996 0.519640 0.031926 0.283889 0.173913 0.402672 0.648936 0.995007 0.139349 24.100000
1.000000 0.000998 0.000000 0.453446 0.000000 0.106996 0.522131 0.433574 0.306723 0.173913 0.402672 0.648936 0.965530 0.198951 21.400000
1.000000 0.001070 0.000000 0.453446 0.000000 0.106996 0.520789 0.737384 0.265766 0.173913 0.402672 0.648936 0.941399 0.282561 20.000000
1.000000 0.000908 0.000000 0.453446 0.000000 0.106996 0.494156 0.441813 0.269249 0.173913 0.402672 0.648936 0.974936 0.235651 20.800000
1.000000 0.000564 0.000000 0.453446 0.000000 0.106996 0.511784 0.523172 0.353236 0.173913 0.402672 0.648936 0.973524 0.292770 21.200000
1.000000 0.000872 0.000000 0.453446 0.000000 0.106996 0.443188 0.347065 0.306723 0.173913 0.402672 0.648936 0.997882 0.203366 20.300000
1.000000 0.000391 0.250000 0.161290 0.000000 0.084362 0.606630 0.315139 0.388391 0.130435 0.179389 0.680851 1.000000 0.098234 28.000000
1.000000 0.000430 0.250000 0.161290 0.000000 0.084362 0.585936 0.695160 0.388391 0.130435 0.179389 0.680851 0.996798 0.151490 23.900000
1.000000 0.000340 0.250000 0.161290 0.000000 0.084362 0.525196 0.301751 0.388391 0.130435 0.179389 0.680851 1.000000 0.137693 24.800000
1.000000 0.000328 0.250000 0.161290 0.000000 0.084362 0.499329 0.451081 0.388391 0.130435 0.179389 0.680851 0.984215 0.159492 22.900000
1.000000 0.000498 0.000000 0.147727 0.000000 0.131687 0.541866 0.464470 0.331894 0.086957 0.114504 0.627660 1.000000 0.217715 23.900000
1.000000 0.000574 0.000000 0.147727 0.000000 0.131687 0.588044 0.547889 0.300821 0.086957 0.114504 0.627660 0.988401 0.132450 26.600000
1.000000 0.000512 0.000000 0.147727 0.000000 0.131687 0.470205 0.434604 0.299866 0.086957 0.114504 0.627660 0.997705 0.307119 22.500000
1.000000 0.000733 0.000000 0.147727 0.000000 0.131687 0.490515 0.555098 0.238067 0.086957 0.114504 0.627660 0.995587 0.185155 22.200000
1.000000 0.000565 0.000000 0.108138 0.000000 0.213992 0.660280 0.858908 0.208431 0.043478 0.158397 0.553191 1.000000 0.104029 23.600000
1.000000 0.000525 0.000000 0.108138 0.000000 0.213992 0.674075 0.619979 0.207777 0.043478 0.158397 0.553191 0.997882 0.109547 28.700000
1.000000 0.000455 0.000000 0.108138 0.000000 0.213992 0.547231 0.650875 0.178478 0.043478 0.158397 0.553191 0.988098 0.195364 22.600000
1.000000 0.000371 0.000000 0.108138 0.000000 0.213992 0.544932 0.731205 0.178459 0.043478 0.158397 0.553191 0.991553 0.178532 22.000000
1.000000 0.000401 0.280000 0.534457 0.000000 0.162551 0.552021 0.522142 0.230638 0.130435 0.158397 0.595745 0.995234 0.177428 22.900000
1.000000 0.000252 0.280000 0.534457 0.000000 0.162551 0.507760 0.267765 0.230638 0.130435 0.158397 0.595745 0.998563 0.123620 25.000000
1.000000 0.000412 0.280000 0.534457 0.000000 0.162551 0.515041 0.766220 0.226009 0.130435 0.158397 0.595745 1.000000 0.244481 20.600000
1.000000 0.001301 0.000000 0.089076 0.000000 0.123457 0.587086 0.565396 0.215115 0.043478 0.169847 0.574468 0.901861 0.135762 28.400000
1.000000 0.001222 0.000000 0.089076 0.000000 0.123457 0.498563 0.686921 0.215115 0.043478 0.169847 0.574468 0.987216 0.265177 21.400000
1.000000 0.001287 0.000000 0.089076 0.000000 0.123457 0.863767 0.752832 0.215115 0.043478 0.169847 0.574468 1.000000 0.068433 38.700000
1.000000 0.000849 0.000000 0.089076 0.000000 0.123457 0.816057 0.350154 0.215115 0.043478 0.169847 0.574468 0.991502 0.050773 43.800000
1.000000 0.000700 0.000000 0.089076 0.000000 0.123457 0.738647 0.613800 0.215115 0.043478 0.169847 0.574468 1.000000 0.123068 33.200000
1.000000 0.001600 0.000000 0.296921 0.000000 0.277778 0.606630 0.792997 0.149879 0.173913 0.375954 0.882979 0.994604 0.212196 27.500000
1.000000 0.001214 0.000000 0.296921 0.000000 0.277778 0.616976 0.704428 0.156999 0.173913 0.375954 0.882979 0.996672 0.163907 26.500000
